GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologTreeMap.KeySet,17,0,0,0,3,0,3,0,3,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologHashMap.ValueCollection,17,0,0,0,3,0,3,0,3,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologDate,25,0,0,0,6,0,4,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologTreeSet,607,0,110,0,163,0,72,0,17,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologTreeMap.EntrySet,17,0,0,0,3,0,3,0,3,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologLocale,187,0,30,0,49,0,27,0,12,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologVector,11,0,0,0,6,0,3,0,3,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologHashMap.KeySetIterator,18,0,2,0,4,0,3,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologHashSet,258,0,32,0,62,0,27,0,11,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,AbstractProgrammer,5104,0,112,0,1005,0,80,0,24,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologHashMap.EntrySet,17,0,0,0,3,0,3,0,3,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologContainerFactory,77,0,0,0,9,0,8,0,8,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologHashMap.KeySet,17,0,0,0,3,0,3,0,3,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,AbstractLinkedList.PrologListIterator,52,0,2,0,16,0,8,0,7,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologStorage,107,0,0,0,18,0,10,0,10,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologArrayList.ArrayListIterator,60,0,2,0,15,0,9,0,8,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologTreeMap.KeySetIterator,19,0,2,0,4,0,3,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,AbstractLinkedList.PrologIterator,85,0,12,0,21,0,10,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologRelationalCache,40,0,0,0,8,0,4,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologHashSet.HashSetIterator,132,0,18,0,22,0,13,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologArrayList.SubList,274,0,24,0,60,0,25,0,13,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologPriorityQueue,11,0,0,0,6,0,3,0,3,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologLists,58,0,0,0,14,0,13,0,13,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologHashMap.HashEntry,121,0,22,0,32,0,18,0,7,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologContainerQuery.DescendantComparator,77,0,18,0,18,0,11,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,AbstractSet,45,0,4,0,12,0,4,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,AbstractQueue,55,0,8,0,19,0,12,0,8,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologLinkedMap,341,0,42,0,83,0,38,0,17,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologTreeMap.EntrySetIterator,17,0,2,0,4,0,3,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologStorageGraph,169,0,20,0,42,0,20,0,10,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologHashMap.ValueSetIterator,18,0,2,0,4,0,3,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologStoragePool.PrologStoragePoolProcedureQuery,9,0,0,0,3,0,1,0,1,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologProject,106,0,0,0,30,0,3,0,3,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologDatabaseTrigger,11,0,0,0,4,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologStoragePool,90,0,0,0,16,0,9,0,9,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologMaps,40,0,0,0,10,0,9,0,9,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologLinkedMap.PrologEntry,26,0,0,0,9,0,4,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologTreeMap,635,0,98,0,173,0,71,0,22,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologTime,25,0,0,0,6,0,4,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,AbstractDatabaseProvider,4,0,0,0,2,0,1,0,1,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologArrayList.ArrayIterator,69,0,6,0,15,0,8,0,5,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,AbstractCollection,154,0,26,0,44,0,22,0,9,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologTimestamp,25,0,0,0,6,0,4,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologTreeMap.AbstractIterator,106,0,18,0,26,0,13,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,AbstractRenamer,73,0,14,0,23,0,12,0,5,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologDatabaseView,11,0,0,0,4,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,AbstractLinkedList,407,0,44,0,111,0,47,0,25,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologObjectConverter,1142,0,223,0,259,0,129,0,8,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologStorageManager,21,0,0,0,4,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologContainerQuery,350,0,36,0,79,0,38,0,20,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologContainerQuery.AscendantComparator,77,0,18,0,18,0,11,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologTypedQuery.DescendantComparator,22,0,4,0,6,0,4,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologHashMap,318,0,34,0,71,0,31,0,14,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologProcedureQuery,484,0,68,0,103,0,49,0,15,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologDatabaseFunction,61,0,2,0,11,0,6,0,5,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologRenamer,143,0,4,0,28,0,6,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologArrayList,560,0,52,0,118,0,56,0,30,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologRelationalDatabase,66,0,0,0,5,0,1,0,1,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,AbstractTemporal,102,0,16,0,23,0,16,0,8,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologTreeMap.ValueCollection,17,0,0,0,3,0,3,0,3,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologHashMap.AbstractIterator,97,0,12,0,15,0,10,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,AbstractSequential,127,0,2,0,31,0,8,0,7,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologHashMap.EntrySetIterator,17,0,2,0,4,0,3,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologLinkedList,53,0,6,0,19,0,8,0,5,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologCurrency,94,0,14,0,28,0,15,0,8,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologHierarchicalCache,24,0,0,0,7,0,3,0,3,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologSets,40,0,0,0,10,0,9,0,9,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologTreeSet.TreeSetIterator,107,0,18,0,26,0,13,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,AbstractLinkedList.PrologSubList,53,0,4,0,13,0,5,0,3,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,AbstractMap,141,0,20,0,31,0,17,0,7,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologHierarchicalDatabase,45,0,0,0,4,0,1,0,1,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologCalendar,149,0,14,0,40,0,17,0,10,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologLinkedSet,132,0,16,0,36,0,18,0,10,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologTreeMap.ValueSetIterator,18,0,2,0,4,0,3,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologStack,50,0,4,0,17,0,9,0,7,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologTypedQuery.AscendantComparator,22,0,4,0,6,0,4,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.prolog,PrologTypedQuery,327,0,32,0,74,0,36,0,20,0
prolobjectlink-jpp,org.prolobjectlink,ArrayQueue,47,0,8,0,14,0,10,0,6,0
prolobjectlink-jpp,org.prolobjectlink,AbstractWrapper,47,0,2,0,11,0,6,0,5,0
prolobjectlink-jpp,org.prolobjectlink,AbstractPlatform,90,0,10,0,25,0,25,0,20,0
prolobjectlink-jpp,org.prolobjectlink,Direction,5,43,0,0,0,4,1,3,1,3
prolobjectlink-jpp,org.prolobjectlink.db.persistent,RemoteHierarchical,455,0,36,0,87,0,26,0,8,0
prolobjectlink-jpp,org.prolobjectlink.db.persistent,EmbeddedDatabaseClient,420,0,2,0,113,0,36,0,35,0
prolobjectlink-jpp,org.prolobjectlink.db.persistent,RemoteDatabaseThread,962,0,60,0,292,0,51,0,9,0
prolobjectlink-jpp,org.prolobjectlink.db.persistent,RemoteDatabaseServer,469,0,26,0,86,0,24,0,11,0
prolobjectlink-jpp,org.prolobjectlink.db.persistent,RemoteDatabaseServer.new Thread() {...},10,0,0,0,3,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.persistent,EmbeddedRelational,488,0,36,0,89,0,27,0,9,0
prolobjectlink-jpp,org.prolobjectlink.db.persistent,RemoteDatabaseClient,635,0,2,0,163,0,40,0,39,0
prolobjectlink-jpp,org.prolobjectlink.db.persistent,RemoteRelational,455,0,36,0,85,0,26,0,8,0
prolobjectlink-jpp,org.prolobjectlink.db.persistent,RemoteDatabaseThread.new Object() {...},180,0,0,0,1,0,1,0,1,0
prolobjectlink-jpp,org.prolobjectlink.db.persistent,EmbeddedHierarchical,488,0,36,0,89,0,27,0,9,0
prolobjectlink-jpp,org.prolobjectlink.db.tx,VolatileTransaction,10,0,0,0,6,0,4,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db.tx,PersistentContainerTransaction,31,0,0,0,14,0,5,0,5,0
prolobjectlink-jpp,org.prolobjectlink.db.spi,AbstractUnitInfo,189,0,14,0,63,0,36,0,29,0
prolobjectlink-jpp,org.prolobjectlink.db.spi,PersistenceUnitInformation,30,0,0,0,8,0,4,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db.spi,PersistenceVersion,220,0,40,0,52,0,29,0,9,0
prolobjectlink-jpp,org.prolobjectlink.db.spi,PersistenceSchemaVersion,142,0,24,0,36,0,19,0,7,0
prolobjectlink-jpp,org.prolobjectlink.db.cache,AbstractHierarchicalCache,441,0,38,0,97,0,38,0,19,0
prolobjectlink-jpp,org.prolobjectlink.db.cache,AbstractRelationalCache,296,0,32,0,91,0,59,0,43,0
prolobjectlink-jpp,org.prolobjectlink.db.modelgen,ModelGenerator,5,0,0,0,2,0,1,0,1,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseSchema,7,0,0,0,2,0,1,0,1,0
prolobjectlink-jpp,org.prolobjectlink.db,ProcedureInvokationError,19,0,0,0,2,0,1,0,1,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseView,165,0,24,0,44,0,23,0,11,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseField,843,0,30,0,206,0,65,0,50,0
prolobjectlink-jpp,org.prolobjectlink.db,AbstractGenerator,396,0,42,0,93,0,27,0,6,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseProperties,59,0,8,0,17,0,10,0,6,0
prolobjectlink-jpp,org.prolobjectlink.db,StorageMode,38,0,0,0,2,0,4,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db,RelationalGraph,425,0,84,0,69,0,65,0,23,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseFactory,5,0,0,0,3,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db,SystemSecurity,111,0,4,0,26,0,5,0,3,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseClass.FieldComparator,10,0,0,0,2,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db,Version,8,0,0,0,3,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseEvent,4,0,0,0,2,0,1,0,1,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseServerType,48,0,0,0,2,0,4,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db,RelationalGraph.ManyToManyEdge,13,0,0,0,3,0,1,0,1,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseFunction,54,0,2,0,19,0,10,0,9,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseTrigger,43,0,2,0,18,0,11,0,10,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseSequence,184,0,28,0,49,0,28,0,14,0
prolobjectlink-jpp,org.prolobjectlink.db,SchemaElementType,88,0,0,0,2,0,4,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseRole,95,0,18,0,25,0,15,0,6,0
prolobjectlink-jpp,org.prolobjectlink.db,OperationType,308,0,0,0,12,0,4,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db,AbstractSchema,1638,0,152,0,332,0,154,0,78,0
prolobjectlink-jpp,org.prolobjectlink.db,ObjectConverterFactory,19,0,0,0,3,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db,Timestamp,7,0,0,0,4,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseResponse,97,0,16,0,30,0,17,0,9,0
prolobjectlink-jpp,org.prolobjectlink.db,AbstractConverter,230,0,38,0,53,0,29,0,10,0
prolobjectlink-jpp,org.prolobjectlink.db,LockFile,440,0,50,0,127,0,39,0,14,0
prolobjectlink-jpp,org.prolobjectlink.db,Modifier,109,0,14,0,30,0,13,0,6,0
prolobjectlink-jpp,org.prolobjectlink.db,Protocol,48,0,0,0,2,0,4,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db,Time,114,0,16,0,24,0,17,0,9,0
prolobjectlink-jpp,org.prolobjectlink.db,AbstractElement,89,0,14,0,30,0,14,0,7,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseRequest,409,0,48,0,84,0,45,0,21,0
prolobjectlink-jpp,org.prolobjectlink.db,RelationalGraph.OneToManyEdge,13,0,0,0,3,0,1,0,1,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseMode,48,0,0,0,2,0,4,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db,RelationalGraph.AbstractRelationEdge,326,0,64,0,59,0,55,0,23,0
prolobjectlink-jpp,org.prolobjectlink.db,Predicates,51,0,0,0,12,0,11,0,11,0
prolobjectlink-jpp,org.prolobjectlink.db,IdGeneratorType,48,0,0,0,2,0,4,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseUser,120,0,14,0,42,0,25,0,18,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseCode,298,0,26,0,75,0,29,0,16,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseRight,45,0,0,0,19,0,9,0,9,0
prolobjectlink-jpp,org.prolobjectlink.db,RelationalGraph.ManyToOneEdge,13,0,0,0,3,0,1,0,1,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseCodeType,57,0,0,0,6,0,5,0,5,0
prolobjectlink-jpp,org.prolobjectlink.db,DynamicClassLoader,11,0,0,0,2,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseType,38,0,0,0,2,0,4,0,4,0
prolobjectlink-jpp,org.prolobjectlink.db,RelationalGraph.RelationalGraphEdge,22,0,0,0,7,0,3,0,3,0
prolobjectlink-jpp,org.prolobjectlink.db,RelationalGraph.OneToOneEdge,13,0,0,0,3,0,1,0,1,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseGrantee,119,0,22,0,33,0,17,0,6,0
prolobjectlink-jpp,org.prolobjectlink.db,DatabaseClass,1211,0,112,0,276,0,110,0,54,0
prolobjectlink-jpp,org.prolobjectlink.db,AbstractTransaction,66,0,8,0,18,0,13,0,9,0
prolobjectlink-jpp,org.prolobjectlink.graph,AbstractGraph,146,317,28,40,37,75,23,32,3,18
prolobjectlink-jpp,org.prolobjectlink.graph,DirectedGraph.new Object() {...},2,17,0,0,0,1,0,1,0,1
prolobjectlink-jpp,org.prolobjectlink.graph,AbstractGraphElement,0,89,0,18,0,24,0,14,0,5
prolobjectlink-jpp,org.prolobjectlink.graph,RelationalType,58,0,0,0,2,0,4,0,4,0
prolobjectlink-jpp,org.prolobjectlink.graph,DirectedGraph.GenericGraphVertex,0,46,0,0,0,11,0,7,0,7
prolobjectlink-jpp,org.prolobjectlink.graph,DirectedGraph,37,166,2,19,7,37,3,18,1,9
prolobjectlink-jpp,org.prolobjectlink.graph,DirectedGraph.GenericGraphEdge,0,27,0,0,0,9,0,5,0,5
prolobjectlink-jpp,org.prolobjectlink.graph,AbstractGraphVertex,4,27,0,2,1,6,1,4,1,3
prolobjectlink-jpp,org.prolobjectlink.graph,AbstractGraphEdge,30,50,8,2,7,12,6,6,1,6
prolobjectlink-jpp,org.prolobjectlink.db.container,AbstractContainer,428,0,42,0,90,0,42,0,21,0
prolobjectlink-jpp,org.prolobjectlink.db.container,AbstractProcedureQuery,193,0,24,0,40,0,20,0,8,0
prolobjectlink-jpp,org.prolobjectlink.db.container,AbstractPersistentContainer,61,0,0,0,21,0,11,0,11,0
prolobjectlink-jpp,org.prolobjectlink.db.container,DummyProcedureQuery,59,0,0,0,20,0,13,0,13,0
prolobjectlink-jpp,org.prolobjectlink.db.container,AbstractContainerFactory,151,0,22,0,37,0,22,0,11,0
prolobjectlink-jpp,org.prolobjectlink.db.container,AbstractContainerQuery,81,0,14,0,23,0,13,0,6,0
prolobjectlink-jpp,org.prolobjectlink.db.container,AbstractVolatileContainer,501,0,44,0,105,0,43,0,21,0
prolobjectlink-jpp,org.prolobjectlink.db.mempdb,MemoryURLConnection,5,0,0,0,3,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.mempdb,Handler,19,0,2,0,4,0,3,0,2,0
prolobjectlink-jpp,org.prolobjectlink.logging,LoggerConstants,321,0,0,0,32,0,5,0,5,0
prolobjectlink-jpp,org.prolobjectlink.logging,LoggerUtils,72,0,0,0,23,0,12,0,12,0
prolobjectlink-jpp,org.prolobjectlink.logging,PlatformLogger,203,0,8,0,47,0,19,0,15,0
prolobjectlink-jpp,org.prolobjectlink.logging,LoggerFormatter,185,0,18,0,44,0,11,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.platform.macosx,MacosxDatabaseServer,19,0,0,0,4,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.memory,MemoryHierarchical,463,0,36,0,88,0,26,0,8,0
prolobjectlink-jpp,org.prolobjectlink.db.memory,MemoryRelational,466,0,36,0,87,0,26,0,8,0
prolobjectlink-jpp,org.prolobjectlink.db.memory,AbstractMemoryDatabase,203,0,4,0,56,0,39,0,37,0
prolobjectlink-jpp,org.prolobjectlink.db.xml,PersistenceXmlParser,300,0,34,0,66,0,20,0,3,0
prolobjectlink-jpp,org.prolobjectlink.db.xml,OrmXmlParser,3,0,0,0,1,0,1,0,1,0
prolobjectlink-jpp,org.prolobjectlink.db.xml,AbstractXmlParser,3,0,0,0,1,0,1,0,1,0
prolobjectlink-jpp,org.prolobjectlink.db.savepoint,SavePointManager,123,0,6,0,33,0,20,0,17,0
prolobjectlink-jpp,org.prolobjectlink.db.savepoint,SavePointRecord,154,0,20,0,36,0,20,0,10,0
prolobjectlink-jpp,org.prolobjectlink.db.platform.win32,Win32DatabaseServer,19,0,0,0,4,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.platform.linux,LinuxDatabaseServer,19,0,0,0,4,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.generator,UUIDGenerator,12,0,0,0,4,0,3,0,3,0
prolobjectlink-jpp,org.prolobjectlink.db.generator,TimestampGenerator,14,0,0,0,4,0,3,0,3,0
prolobjectlink-jpp,org.prolobjectlink.db.generator,AbstractIdGenerator,138,0,24,0,36,0,19,0,7,0
prolobjectlink-jpp,org.prolobjectlink.db.generator,IncrementGenerator,19,0,0,0,4,0,3,0,3,0
prolobjectlink-jpp,org.prolobjectlink.db.rempdb,RemoteURLConnection,5,0,0,0,3,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.rempdb,Handler,19,0,2,0,4,0,3,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.storage,StoragePoolExecutor.StorageClear,13,0,0,0,5,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.storage,StoragePoolExecutor.StorageFindAllPredicate,18,0,0,0,5,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.storage,StoragePoolExecutor.StorageOpen,13,0,0,0,5,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.storage,StoragePoolExecutor.StorageFindAllStringArray,23,0,0,0,6,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.storage,AbstractStorageManager,853,0,70,0,229,0,62,0,27,0
prolobjectlink-jpp,org.prolobjectlink.db.storage,StoragePoolExecutor.StorageClose,16,0,0,0,6,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.storage,StoragePoolExecutor.StorageCommit,13,0,0,0,5,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.storage,StoragePoolExecutor.StorageBegin,13,0,0,0,5,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.storage,StoragePoolExecutor.StorageFindAllString,18,0,0,0,5,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.storage,AbstractStorageGraph,312,0,16,0,99,0,55,0,47,0
prolobjectlink-jpp,org.prolobjectlink.db.storage,AbstractStoragePool,831,0,82,0,194,0,77,0,36,0
prolobjectlink-jpp,org.prolobjectlink.db.storage,StoragePoolExecutor.AbstractRunnable,12,0,0,0,4,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.storage,StoragePoolExecutor.StorageFindAllClass,18,0,0,0,5,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.storage,StoragePoolExecutor.StorageFindAllObject,18,0,0,0,5,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.storage,StoragePoolExecutor.StorageFlush,17,0,2,0,6,0,3,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.storage,AbstractStoragePool.StoragePoolProcedureQuery,283,0,32,0,67,0,32,0,16,0
prolobjectlink-jpp,org.prolobjectlink.db.storage,StoragePoolExecutor.AbstractCallable,12,0,0,0,4,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.storage,StoragePoolExecutor,547,0,42,0,112,0,36,0,15,0
prolobjectlink-jpp,org.prolobjectlink.db.storage,StoragePoolFileFilter,28,0,0,0,8,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.storage,AbstractStorage,673,0,48,0,149,0,63,0,39,0
prolobjectlink-jpp,org.prolobjectlink.db.tools,Restore,137,0,14,0,29,0,9,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.tools,Tool,61,0,6,0,18,0,5,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.tools,Backup,229,0,30,0,48,0,17,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.util,Assertions,259,0,56,0,74,0,47,0,19,0
prolobjectlink-jpp,org.prolobjectlink.db.util,JavaLists,73,0,2,0,18,0,14,0,13,0
prolobjectlink-jpp,org.prolobjectlink.db.util,JavaMaps,40,0,0,0,10,0,9,0,9,0
prolobjectlink-jpp,org.prolobjectlink.db.util,JavaStrings,128,0,8,0,22,0,11,0,7,0
prolobjectlink-jpp,org.prolobjectlink.db.util,JavaSets,40,0,0,0,10,0,9,0,9,0
prolobjectlink-jpp,org.prolobjectlink.db.util,JarFileFilter,8,0,0,0,2,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.util,JavaReflect,372,0,38,0,123,0,38,0,19,0
prolobjectlink-jpp,org.prolobjectlink.db.predicate,FalsePredicate,5,0,0,0,2,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.predicate,NullPredicate,9,0,2,0,2,0,3,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.predicate,TruePredicate,5,0,0,0,2,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.predicate,InstanceOfPredicate,11,0,0,0,4,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.predicate,NotNullPredicate,9,0,2,0,2,0,3,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.predicate,IdentityPredicate,14,0,2,0,4,0,3,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.predicate,EqualPredicate,11,0,0,0,4,0,2,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.predicate,NotPredicate,15,0,2,0,4,0,3,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.predicate,AndPredicate,23,0,4,0,5,0,4,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.predicate,OrPredicate,23,0,4,0,5,0,4,0,2,0
prolobjectlink-jpp,org.prolobjectlink.db.etc,Settings,737,0,18,0,156,0,53,0,44,0
prolobjectlink-jpp,org.prolobjectlink.db.engine,AbstractRelationalDatabase,261,0,4,0,67,0,38,0,36,0
prolobjectlink-jpp,org.prolobjectlink.db.engine,AbstractDatabaseEngine,354,0,4,0,81,0,30,0,28,0
prolobjectlink-jpp,org.prolobjectlink.db.engine,AbstractHierarchicalDatabase,500,0,4,0,131,0,38,0,36,0
